CID,SMILES
135452738,C1=C(N=C(NC1=O)Cl)Cl
135454583,C1=NC2=C(C(=O)N1)NC(=N2)Br
135454647,C1=NC2=NC=NN2C(=O)N1
135455570,C1=NNC2=C1C(=S)N=NN2
135456470,C12=NON=C1NC(=O)C(=O)N2
135457401,C1=CN2C(=NC=N2)NC1=O
135459391,C1=NC2=C(C(=O)N1)C(=NS2)Cl
135460019,C12=NON=C1NC(=O)NC2=O
135460303,C1=NC(=O)NC2=C1N=NS2
135460353,C1=NNC2=C1N=CNC2=O
135466820,C1=NNC2=C1C(=O)NN=N2
135471148,C1=CN=CC2=C1N=CNC2=O
135471299,C1(=O)NC(=NN1)Cl
135471981,C12=NNN=C1NC(=S)NC2=S
135474990,C1=NNC2=C1C(=O)NC(=S)N2
135476780,C1=CNC(=O)N2C1=NC=C2
135478871,C1=C(C2=C(N1)N=CNC2=O)Br
135487923,C1=NC2=C(C(=O)N1)N=NS2
135488218,C1=CN2C(=C1)C(=O)NC=N2
135488881,C1=CNC2=C1N=CNC2=O
135490611,C12=NSN=C1NC3=NSN=C23
135493710,C1=NC2=NNC(=C2C(=O)N1)Br
135494052,C1=NC(=S)C2=NSN=C2N1
135496447,C12=C(NC(=O)NC1=O)ON=N2
135496985,C12=NSN=C1NC(=S)NC2=O
135499689,C1=NNC(=S)C2=C1NC=N2
135502467,C1=NC(=O)NC2=NNN=C21
135507762,C1=NC2=C(C(=S)N1)N=NS2
135508206,C1=C2C(=O)NC=NN2C=N1
135513288,C1=CN2C(=CC=N2)NC1=O
135514766,C1=NSC2=C1NC(=S)N2
135523674,C1=NNC2=C1C(=S)NC(=S)N2
135532964,C1=NN=CNC1=O
135533955,C1=NC(=S)C2=NNN=C2N1
135535871,C1=NC2=NC(=O)NN=C2N1
135537348,C1=CNC2=NNN=C2C1=S
135542663,C1=CC2=NON=C2C(=C1)O
135548454,C1=CNC(=O)N2C1=NN=N2
135554980,C1(=O)NN=NO1
135574065,C1=CC(=C(C2=C1C=NN2)Cl)O
135574067,C1=CC(=C(C2=C1C=NN2)Br)O
135581421,C1=CC2=C(C(=C1)O)N=NC=C2
135581587,C1=CC2=NC(=O)N=C2C(=C1)O
135583487,C1=C(SC2=C1N=CNC2=O)Cl
135584229,C1=NNP=C1
135590577,C1=C2NC(=O)NC(=O)N2N=C1
135591016,C1=C(C(=CC2=NNN=C21)O)O
135594118,C1=CC(=C2C(=C1)ON=N2)O
135599838,C1=CC(=C2C=NOC2=C1)O
135600840,C1=CC2=NSN=C2C(=C1O)O
135602124,C1=NC(=O)NC2=C1N=NO2
135608329,C1=C(N=CNC1=O)F
135621753,C1=CNC2=C1NN=C2
135632006,C1=CNC(=C1)C2=NN=CO2
135635635,C1(=O)NC(=NN1)Br
135655503,C1=CNC(=C1)C2=CC=NO2
135665145,C1=CC2=NC(=O)N=C2C=C1O
135667584,C1=NC2=C(C(=O)N1)SC=N2
135667589,C1=NOC2=C1C(=O)NC=N2
135667601,C1=NSC2=C1N=CNC2=O
135667605,C1=COC2=C1N=CNC2=O
135667606,C1=C2C(=CO1)N=CNC2=O
135667613,C1=NSC2=C1C(=O)NC=N2
135674099,C1=NNC2=C1N=C(NC2=O)Cl
135692462,C1=C2C(=CN=N1)N=CNC2=O
135697397,C1=C(C2=NSN=C2C(=C1)O)O
135698416,C1=CN2C=NN=C2NC1=O
135702306,C1=CN=C(N1)C2=NNN=N2
135702884,C1=NC(=O)NC2=C1C=NN2
135703378,C1=C(NC(=O)N2C1=NC=N2)Cl
135714590,C1=NC(=C(N1)Cl)C=N
135723498,C1=NNC(=O)C(=O)N1
135735528,C1=NC2=C(NN=C2C(=O)N1)Br
135738611,C1=NC(=C(C(=O)N1)Cl)Cl
135740071,C1=NOC2=C1N=CNC2=O
135740359,C1=NC2=NON=C2C(=O)N1
135740469,C1=C2C(=NNC1=S)N=CN2
135741602,C1=CNC2=C(C1=O)C=NN2
135741661,C1=C(C2=NSN=C2C(=O)N1)Br
135741683,C1=CNC(=O)C2=C1NN=C2
135741701,C1=CC(=O)NC2=C1C=NN2
135741801,C1=CN2C(=C(C=N2)Br)NC1=O
135741816,C1=NC(=C(C(=O)N1)Br)Br
135741841,C1=NC(=C(C(=O)N1)F)Br
135741842,C1=NC(=C(C(=O)N1)Cl)Br
135741849,C1=NC(=C(C(=O)N1)F)Cl
135741980,C1=NN2C(=C1Br)N=CNC2=O
135741992,C1=CC(=C2C=NSC2=C1)O
135741999,C1=CC(=C2C(=C1O)C=NS2)F
135742061,C1=C2C(=O)NC=NN2C(=C1)Br
135742062,C1=C2C(=O)NC=NN2C=C1Br
135742063,C1=CN2C(=C1Br)C(=O)NC=N2
135742066,C1=CNC(=C1)C2=NNN=N2
135742086,C1=CN2C(=C1Cl)C(=O)NC=N2
135742087,C1=CN2C(=C1)C(=O)NC(=N2)Cl
135742153,C1=CSC(=C1O)C=O
135742438,C1=C2C=NNC2=CC(=C1Br)O
135742442,C1=C2C=NNC2=CC(=C1F)O
135742447,C1=CC2=NNC(=C2C(=C1)O)Br
135742450,C1=CC2=C(C=NN2)C(=C1)O
135742452,C1=C(C=C(C2=C1NN=C2)O)Cl
135742470,C1=C2C=NNC2=CC(=C1Cl)O
135742491,C1=C(N2C(=N1)C(=O)NC=N2)Br
135742574,C1=NC2=NN=CN2C(=O)N1
135742575,C1=NN2C=NN=C2C(=O)N1
135743710,C1=C(N=CNC1=O)Br
135752748,C1=NC2=NC(=S)N=C2C(=O)N1
135753279,C1=C2N=NNC(=O)N2C=N1
135755409,C1=COC(=C1O)C=O
135778301,C1=C2C(=CS1)N=CNC2=O
135778975,C1=CNC(=C1)C2=NN=CS2
135780305,C1=NC2=C(N1)C(=N)SN=N2
135780306,C1=NC2=C(N1)C(=S)N=NN2
135787053,C1=CNC(=C1)C2=NOC(=O)N2
135794337,C1=CC2=NSC=C2C(=C1)O
135813413,C1=NC(=N)SC2=C1SC(=O)N2
135818516,C1=COC(=C(C1=O)O)C=O
135833387,C12=C(NN=C1N=NNC2=O)Br
135841365,C1=NC2=C(C(=O)N1)SC(=O)N2
135848333,C1=NC2=NC(=O)N=C2C(=O)N1
135852879,C1=COC(=O)C(=C1O)C=O
135854401,C1=C2C(=C(S1)Br)N=CNC2=O
135862887,C1=C(C2=C(O1)C(=O)NC=N2)Br
135894463,C1=C(C(=O)NC2=C1C=NO2)O
135894464,C1=C(C(=O)NC2=C1ON=C2)O
135905384,C1=CC(=C(C2=C1NN=C2)O)Br
135905385,C1=CC(=C(C2=C1C=NN2)F)O
135962091,C1=C(NN=C1)C2=CN=NS2
135966096,C1=C2C(=O)NC=NN2N=C1
135966100,C1=NC2=NSN=C2N1
135966101,C1=NSC2=C1NC=N2
135966102,C1=C2C(=NS1)N=CN2
135966135,C1=NN2C(=NN=N2)C(=O)N1
135966856,C1=CN=C(N1)C2=NNN=C2
135970847,C1=CN2C(=O)NC=NC2=N1
135976862,C1=NSNC(=O)N1
135987420,C1=CC2=C(C(=C1)O)N=NN=N2
135990062,C1=NC(=O)NC2=NC(=O)N=C21
135997975,C1=CN2C(=C1)C(=O)NC(=N2)F
136010411,C1=NC2=NNN=C2N1
136018058,C1=C(C(=O)C2=C(N1)N=N2)O
136018080,C1=NC(=CC=O)N=N1
136018197,C1=C(NC=N1)C2=NNN=N2
136019986,C1=C(NC=N1)C2=NN=CO2
136023333,C1=NNC2=C1C(=O)NC(=N2)Br
136024574,C1=NOC2=C1C(=S)N=CN2
136026274,C1=CN=C1C2=CNC2=O
136027401,C1=CN=C(N1)C2=NSN=C2
136029224,C1=CN=C(N1)C2=CC=NN2
136034537,C1(=C(N=C(NC1=O)Cl)Cl)Cl
136043286,C1=C2C(=O)NC=NN2C=C1Cl
136052969,C1=C2C(=CN1)N=CNC2=O
136052970,C1=C2C(=O)NC=NN2N=N1
136052972,C1=CN2C(=C1)N=CNC2=O
136056440,C1(=O)NN=NS1
136058945,C1=CNC=C1C2=CC=NN2
136061561,C1=CNC(=C1)C2=NC=NN2
136063980,C1=CSC(=C1)C2=NNC(=O)N2
136067196,C1=COC=C1C2=NNC(=O)N2
136078293,C1=CNC(=C1)C2=NOC=C2
136079279,C1=C(ON=N1)C2=NNN=C2
136082413,C1=CN=C(N1)C2=NN=NO2
136082417,C1=C(C=C(C2=NNN=C21)O)Cl
136082577,C1=CNC(=O)C(=C1)C=N
136084586,C1(=O)NN=NN=N1
136120826,C1=NN=NNC1=O
136125513,C1=C2C(=NNC1=O)N=CN2
136138389,C1=CN2C(=O)NC(=NC2=N1)Cl
136149343,C1=CON=C1C2=NC=CN2
136149344,C1=NC2=C(C(=O)N1)NC(=N2)F
136153087,C12=NNN=C1NC(=O)NC2=S
136156976,C1=CC2=C(N=C1)N=NNC2=O
136157401,C1=C2C=NSC2=CN1
136158606,C1=NC2=C(N1)N=NS2
136159800,C1=NC2=NON=C2N1
136159813,C12=NON=C1NC(=S)N2
136163121,C1=NSNC2=C1NC=N2
136163654,C1=C2N=NNC(=O)N2N=C1
136163737,C1=CN=CC2=C(C=NC=C21)O
136164169,C1=C2C=NNC2=CN1
136165545,C1=CSC=C1C2=NOC(=O)N2
136165559,C1=COC(=C1)C2=NOC(=O)N2
136169426,C1=CNC2=C(C1=O)N=NO2
136183603,C1=NC2=C(S1)C(=O)NN=N2
136187808,C1=C(C(=C(S1)C=O)O)O
136192813,C1=CNC2=CSN=C21
136197530,C1=NNC(=N1)C2=NOC(=O)N2
136199577,C1=CN=C(N1)C2=NOC=N2
136209102,C1=CNC(=O)C(=C1C=O)O
136219115,C1=C(C2=C(N1)N=CNC2=O)Cl
136219884,C=C1C2=NC(=O)NC2=NC=N1
136228962,C1=C2C(=CN1)SN=N2
136229461,C1=CSC2=C1N=NNC2=O
136231689,C1=NC2=C(N1)N=NO2
136231694,C1=CNC2=C1N=NS2
136233707,C1=C(SN=N1)C2=NNC(=O)O2
136235047,C1=NC2=C(N1)C(=N)N(C=N2)F
136237946,C12=C(NC(=O)N1)N=NNC2=O
136238027,C1=NC2=C(C(=O)N1)C(=O)N=N2
136243909,C1=NC2=C(C(=O)N1)N=NC2=O
136247326,C1=CC2=C1C=CC(=C2C=N)O
136268319,C1=CN2C(=N1)C(=CNC2=O)Br
136270113,C1=CC2=NNC(=C2C(=C1)O)F
136270129,C1=CC(=C2C(=C1O)C=NN2)Cl
136270140,C1=C2C=NNC2=CC(=C1O)O
136270337,C12=NON=C1NC(=S)C(=S)N2
136270339,C1=CN2C(=C1)N=NNC2=O
136275210,C1=CN=CC2=C1C(=O)NN=N2
136282839,C1(=O)C(=NN=C(N1)Cl)Cl
136300228,C1=CC(=C2C(=C1)SN=N2)O
136302197,C12=NNC(=O)N=C1SC(=S)N2
136303221,C1=NC2=C(C(=O)N1)SC(=N2)Br
136304066,C1=CNC2=C(C1=S)C=NS2
136305444,C1=CNC2=C1ON=C2
136305450,C1=NOC2=NC(=O)NC(=C21)Cl
136305451,C1=NNC2=NC(=O)NC(=C21)Cl
136305452,C1=NC2=NNC(=C2C(=O)N1)Cl
136305457,C1=NSC2=C1C(=O)NC(=O)N2
136305554,C1=NOC2=C1C(=O)NC(=O)N2
136305557,C1=CNC(=O)C2=C1SN=C2
136305602,C12=NON=C1OC(=O)N2
136307847,C1=CC(=C2C(=C1)ON=C2Br)O
136308659,C12=C(NC(=O)NC1=O)SN=N2
136310273,C12=C(NN=C1SN=N2)Br
136314421,C1=C(C2=C(C=NN2)C(=O)N1)Br
136314423,C1=CNC2=NNC(=C2C1=O)Br
136314438,C1=NN2C(=C1Br)N=NNC2=O
136315608,C1=C(NC2=C1N=CNC2=O)Br
136315612,C1=NNC2=C1N=NNC2=O
136315614,C1=C(SC2=C1N=NNC2=O)Br
136315615,C12=C(N=C(N1)Br)N=NNC2=O
136316358,C1=NC2=C(C(=O)N1)OC(=S)N2
136316728,C1=NC2=C(C(=O)N1)SC(=N2)Cl
136321321,C1=CC(=C2C(=C1)ON=C2Cl)O
136328420,C1=NN2C(=C1Cl)N=CNC2=O
136330050,C1=C2C(=O)NC=NN2C(=N1)Br
136331163,C1=CNC2=C1N=NC(=O)C2=O
136333159,C1=NC2=NC(=O)N=C2N1
136339293,C1=CNC2=C1N=NNC2=O
136340119,C1=CN=C2C(=N1)C(=O)NN=N2
136344721,C1=NNC2=NON=C21
136344722,C1=CNC2=NON=C21
136347685,C1=CC(=O)NC2=NNN=C21
136349848,C1=CNC(=CC1=S)C=O
136350674,C1=C(NC2=C1C=NN2)C=O
136350675,C1=CNC2=C(C1=O)C=NO2
136350780,C1=CNC2=C(NN=C21)Br
136351426,C1=C(C=NN1)C2=CN=NC2=O
136351428,C1=CNC2=C1C=NN2
136353432,C1=C(C=NN1)C2=CN=NO2
136354100,C1=C2N=CNC(=O)N2C=C1Br
136354570,C1=CC(=O)NC2=C1N=NC2=O
136357956,C1=C(C2=C(NC1=O)NN=C2)O
136367031,C1=NC(=C(C(=O)N1)F)F
136367684,C1=C2C(=NNC1=O)N=NN2
136367760,C1=CNC2=C1NNN=C2
136372984,C1=NC2=NC(=N)N=C2N1
136376653,C12=NNN=C1SN=N2
136377204,C1=C(ON=C1)C2=CN=CN2
136381019,C1=NC2=C(N1)C(=O)C(=O)N=N2
136382971,C1=CNC2=C1ON=N2
136382974,C1=NNC2=C1SN=N2
136382984,C1=C2C(=NS1)N=NN2
136382987,C1=CNC2=C1SN=C2
136383771,C1=NNC(=O)C2=NC(=N)N=C21
136385544,C1=NC(=O)NC2=C1N=NC2=O
136386535,C1=C2C(=CC(=O)C1=N)N=CN2
136389036,C12=NNN=C1ON=N2
136393903,C1=C(C(=CC2=NSN=C21)O)O
136397662,C1=NC(=S)NC2=NC(=O)N=C21
136399321,C1=CN2C(=C(C=N2)O)C=N1
136400763,C1=C2N=CNC(=O)N2C(=C1)Cl
136403079,C(=C1N=NN=N1)C=S
136407654,C1=C(NC=N1)C2=NC=NN2
136409753,C1=CNC2=NC(=O)N=C21
136413922,C12=NC(=O)N=C1N=NNC2=O
136416468,C1(=NC(=NC(=O)N1)F)F
136420155,C1=C2C=NC(=O)NC2=NO1
136428362,C12=C(C(=O)N=N1)N=NNC2=O
136429613,C1=CNC2=C1C(=O)NN=N2
136430905,C1=N/C(=C/C=O)/N=N1
136435894,C1=C2C(=NC1=N)C(=O)NN=N2
136436747,C1=CC2=NNP=C2C=C1
136440925,C1=CN=C1C2=C(C=CS2)O
136444062,C1=NC=NC2=NNP=C21
136444992,C1=NN=C(NC1=O)Cl
136445109,C1=NC(=CC=O)N=C1
136447577,C12=NNN=C1NC(=S)C2=S
136449185,C1=C(N=NC1=N)C2=CNN=C2
136449284,C1=C2C(=CS1)N=NNC2=O
136450478,C12=NNN=C1N=NC2=N
136452432,C1=NC(=O)NC2=C1C(=N)N=N2
136457062,C1=C(C(=N)N=N1)C=O
136457919,C1=CN=C(N1)C2=NC=NO2
136459082,C1=CNC(=C1)C2=NC=NO2
136459161,C1=C2C(=NNC1=S)N=NN2
136464188,C1=C(C2=NNN=C2C=N1)O
136466139,C1=PNP=C1
136467321,C1=C(N=NNC1=O)Cl
136467800,C(=O)C1=C(C(=NC(=N1)F)F)Cl
136470366,C1=C(C=NN1)C(=N)Cl
136473200,C1(=O)C(=O)N2C(=N2)N1
136475915,C1=NNNC2=C1NC=N2
136477801,C12=NC(=N)N=C1N=NN2
136478674,C(=C/Cl)\N1C(=O)NN=N1
136478911,C12=C(NC(=O)N1)SN=N2
136486473,C1=C2C(=C(C=N1)O)C=NN2
136504744,C1=CN=C2C1=CC(=O)C=N2
136506813,C1=CC(=NC=C1O)C=N
136508527,C1=C(NC=N1)C2=NON=C2
136508629,C1=C(NC2=C1C(=O)NN=C2)Br
136509813,C1=C(N=NO1)C2=NOC(=O)N2
136548444,C1=C2C(=C(S1)Cl)N=CNC2=O
136606616,C=CC=C1N=NN=N1
136606837,C1=CC2=C(NN=C2C=C1)C=N
136610169,C1=C(C=NN1)C2=NC=NO2
136621328,C1=C2C(=O)NC=NN2C(=C1)Cl
136623504,C1=C(ON=N1)C2=NNN=N2
136624428,C1=COC(=O)C(=C1O)C=N
136628723,C1=C(NC=N1)C2=NOC=N2
136638430,C1=NN=C2N1C(=O)NC(=O)N2
136640891,C1=NC(=C(C(=O)N1)C=O)Cl
136650479,C1=C(NC(=O)C2=C1NN=C2)Cl
136651428,C1=C2C(=O)NC=NC2=NC1=O
136651936,C1=C2C(=CN1)N=NN2
136657533,C=C1C=C2C=NC(=O)NC2=N1
136678168,C1=CNC(=C1)C2=NSN=C2Cl
136731147,C1=CNC(=O)C2=CON=C21
136740365,C1=CC=C(C(=C1)C(=N)F)O
136743881,C1=CC(=C2C(=C1O)C=NO2)Cl
136748561,C1=NC(=S)C2=C(NN=C2N1)Cl
136762334,C1=CC2=NOC=C2C(=C1)O
136762346,C1=CC(=C2C(=C1O)C=NO2)F
136762347,C1=C(C=C2C(=C1O)C=NO2)F
136814692,C12=NSN=C1NC(=S)C(=S)N2
136866021,C1=CC(=O)C=C1C=O
136866654,C1=CC2=C(ON=C2C=C1O)Br
136898891,C1=NNC2=C1NC(=O)N2
136920741,C1=C(C2=CSN=C2N1)Cl
136920810,C1=C(NC2=C1C=NO2)C=O
136922672,C1=NC2=C(C(=O)N1)C(=NS2)Br
136926854,C1(=NOC(=O)N1)Br
136929153,C1=NC2=C(C(=O)N1)SC(=S)N2
136948284,C1=CNC=C1C=N
136951948,C1=C/C(=C\C=O)/N=C1
136952690,C1=NNC2=C1C=NS2
136967126,C1=CNC2=C(NC(=O)N=C21)Cl
136981407,C1=NC(=C(C(=O)N1)Br)C=O
136981409,C1=NC(=C(C(=O)N1)Cl)C=O
136992972,C1=NC2=C(N1)C(=N)N=CN2Br
136993005,C12=NNN=C1SN=NC2=N
136994686,C1=C(C(=CC2=NSN=C21)F)O
137012562,C1=NOC2=C1NC(=O)N2
137012563,C12=NNN=C1NC(=O)N2
137024764,C1=N/C(=C\F)/C(=O)N1
137065989,C1=C(N2C(=NC=N2)NC1=O)Cl
137076851,C1=COC2=C1N=C(NC2=O)Cl
137078761,C1=NC2=NC(=N)N=C(C2=N1)Cl
137095176,C1=CC(=N)C2=C1NC=C2
137107171,C1=NNC2=C1C=NO2
137121898,C1(=C(N=C(NC1=O)Cl)Cl)F
137128065,C1=NN2C(=C1F)C(=O)NC=N2
137128073,C1=NN2C(=C1Br)C(=O)NC=N2
137144923,C1(=C(N=C(NC1=O)F)F)Cl
137161100,C1=C(C2=NN=CN2C(=O)N1)F
137163245,C1(=O)C(=O)NN2C(=NN=N2)N1
137166910,C1=CSC(=N1)C2=NOC(=O)N2
137175861,C\1=CN=N/C1=C\C=O
137175920,C1=NC2=C(C(=O)N1)ONC2=O
137182202,C1=NC(=C(C(=O)N1)Cl)F
137182600,C1=C(C=NN1)C2=NN=CS2
137183624,C1=CSC2=C(N1)NN=C2
137183646,C1=CNC2=CSC(=N)N=C21
137183839,C1=NC2=NN=NN2C(=O)N1
137183928,C1=C(SN=N1)C2=NNN=N2
137184489,C(=O)C1=NC2=C(N1)N=NS2
137184688,C1=NNC2=C1SC(=O)N2
137187028,C(=O)N1C(=O)NN=N1
137187370,C12=NON=C1N=NN2
137192939,C1=CC(=C(C(=C1C=N)O)O)O
137193155,C\1=N/C1=C/C=O
137193816,C1=CC2=NON=C2C(=C1O)Br
137197237,C1=NN2C=NC(=C2C(=O)N1)Br
137197241,C1=C2C(=O)NC(=NN2C=N1)Br
137207371,C1=CC2=CN=CC(=N)C2=C1
137210184,C1=CNOC2=CON=C21
137211632,C1=NNC2=C1N=NC2=O
137216118,C1=C2C(=CC(=C1Cl)O)SN=N2
137216123,C1=CC(=C(C2=C1N=NS2)Cl)O
137219772,C1=C2C(=NC=N1)C(=O)NN=N2
137219773,C1=NC2=C(C(=O)N1)N=NC=N2
137222974,C=C/C=C/1\C=NN=N1
137224460,C1=CN2C(=CN=N2)NN1
137227929,C12=C(N=NNC1=O)ON=N2
137227952,C1=CNC(=C1O)C=N
137228068,C1=CNC(=C1O)C=O
137228075,C1=NC(=S)NC2=C1N=NC2=S
137228693,C12=NNN=C1SC(=O)N2
137231908,C1=NNC(=C1O)C=O
137234347,C1=CN=C(N1)C2=CC=NO2
137235321,C1=CC(=O)NC2=NOC=C21
137235334,C1=CC(=O)NC2=C1C=NO2
137240321,C1=NN2C=NC(=O)NC2=N1
137243946,C1=CC2=CNC(=O)N2N=C1
137244844,C1=C2N=CNC(=O)N2C(=C1)Br
137244870,C1=C(N=C(NC1=O)Br)Cl
137244871,C1=C(N=C(NC1=O)Cl)Br
137250024,C1=NNSC2=C1NC=N2
137255371,C(=O)C1=NN=NC1=O
137275717,C1=C(C(=O)NC2=NOC=C21)O
137275723,C1=C(C2=C(N1)C(=O)NC=N2)O
137277533,C1(=NC(=NC(=O)N1)Br)Br
137285018,C1=C2C(=NO1)NC(=O)NC2=O
137287081,C1=CC(=O)NC2=NNC(=C21)Cl
137287504,C1=C2NC(=O)C=C(N2N=C1)Br
137287848,C1=C2C=NNC2=NS1
137287849,C1=C2C=NNC2=NO1
137288249,C1=CN2C(=CC(=N2)Br)NC1=O
137296830,C1=C2C(=NS1)C(=O)NC=N2
137299816,C1=C(C2=C(N1)N=CNC2=O)F
137302565,C1=C2NC(=O)N=CN2N=C1
137302726,C\1=NC(=O)NC(=O)/C1=C/C=O
137332143,C1=CC2=CN3C(=C2C=C1)C=N3
137332362,C1=CON(C1=O)Cl
137332699,C1=C(C2=NC=NN2C=C1Cl)Cl
137333470,C1=COC2=C1NC(=S)NC2=O
137345881,C1=C2C(=CN=C1Cl)C=C(S2)Cl
137345893,C1=C(C2=NNN=C2C(=C1)Br)Cl
137345913,C1=C2C(=CN=C1Cl)C(=CS2)Cl
137347231,C1=CN2C(=CC(=C2N=C1)Br)Cl
137347525,C1=CN=CN2C1=C(C=C2Cl)Br
137347679,C1=CN=CN2C1=C(C=C2Br)Cl
137347697,C1=CN2C(=CC(=C2C=N1)Cl)Br
137355471,C1=C(C2=C(S1)C(=O)OC2=O)Br
137373588,C1=CN2C(=NC=C2F)C=C1Br
137375596,C1=CC(=O)C2=C1C(=CS2)Br
137399408,C1=C(C2=C(N1)N=CS2)O
137400088,C1=C2C(=NNC1=O)N=CO2
137400095,C1=NC(=O)NC2=C1OC=N2
137400107,C1=C2C(=CNC1=O)OC=N2
137400110,C1=NNC(=O)C2=C1N=CO2
137406885,C1=C(C2=C(C=NN2)C(=N1)Br)Br
137412745,C1=CSC2=C1C(=CNC2=S)F
137437217,C1=NC2=C(NC1=O)N=CO2
137437286,C1=C2C(=CNC1=O)N=CO2
137437288,C1=NNC2=C(C1=O)SC=N2
137437293,C1=CSC2=C1NN=CC2=O
137437394,C1=NC2=C(NC1=O)SC=N2
137437402,C1=CSC2=C1N=CC(=O)N2
137437638,C1=CNC(=O)C2=C1C(=CN2)O
137478328,C1=CNC(=S)C2=C1C=CO2
137499860,C1=C2N(C=N1)C(=C(S2)Br)C=O
137510871,C1=CN2C=CNC2=CC1=S
137538195,C1=C2C(=CN=C1Cl)SC(=N2)Cl
137554724,C1=C(C(=C(C(=O)N1)O)Cl)Cl
137698428,C1=NC=NC(=N)C1=O
137700802,C1=C(C(=O)NC(=C1O)Cl)Cl
137701216,C1=CP=C2C1=PC=C2
137701506,C1=CN=CC=C1C=CBr
137772877,C1=NNC(=N1)C2=NNC(=O)O2
137774530,C1=C(OC=N1)C2=NN=CO2
137774531,C1=C(C=NN1)C2=NN=CO2
137774999,C1=CSC(=C1Cl)C2=NN=CO2
137797077,C1=CC(=CC=C1C2=CS2)Br
137949291,C1=CC2=C(C(=C1)Br)C(=NS2)Cl
137949292,C1=CC2=C(C(=C1)Br)SN=C2Cl
137964792,C1=NC(=C(C(=N1)Br)Cl)Br
138059016,C=C1C=NC=C(C1=O)Br
138109250,C1=CC2=NC=C(N2C=C1Cl)F
138110239,C1=C(C=C2C(=C1O)C=NO2)Br
138110745,C1=CC(=NC2=C(NN=C21)Cl)Cl
138111983,C1=CSC2=C1N=CC(=C2)F
138114906,C1=C(C2=C(N1)C(=O)NC=N2)Cl
138377544,C1=NC2=C(S1)SC(=O)N2
138394224,C1=NC(=S)NN1C=O
138454342,C1=COC2=NC(=S)SC2=C1
138664516,C=C1C=C(C=CC1=N)F
138689186,C1=CN2C(=N1)C(=CN=C2Cl)Br
138692796,C1=C(C2=NN=CN2C=N1)C=O
138714095,C1=C(C=C2C(=C1O)N=CS2)Br
138744619,C1=NC2=C(C(=O)OC2=N)N=N1
138757301,C1=COC2=NC(=O)N=C21
138962917,C1=CC2=C(C(=N)NC2=O)N=C1
138963037,C1=CN=NC2=CC(=O)NC=C21
138963038,C1=CC(=O)NC2=C1OC=C2
138963076,C1=CN=CC2=CC(=O)OC=C21
138963371,C1=COC2=CN=CN2C1=O
138963403,C1=CN2C(=O)C=COC2=C1
138963404,C1=COC2=C1C(=O)C=NN2
138963405,C1=CNC(=O)C2=NOC=C21
138963443,C1=C2C=NSC2=CNC1=O
138963482,C1=C2N=CON2N=C1
138987042,C1=COC2=CSSC2=C1
138989233,C1=CN=C(C2=CN=CN=C21)Br
138989855,C1=CC(=NN=C1C=O)Br
139026290,C1=C(N=CN2C1=NN=C2)Br
139036275,C1=C(C(=O)NC(=C1O)Cl)O
139096342,B(=C1C=CC=C1)Br
139127774,C1=CSC(=C(C1=S)O)C=O
139214596,C1=N/C(=C\2/N=CN=N2)/N=N1
139215053,C1=C2C(=NC=NC2=S)N=N1
139215438,C1=CNC(=S)N(C1=O)Br
139243594,C=C1C=CC=C1F
139370832,C1=C(C2=NN=CN2C=C1Br)Br
139427542,C1=C(C2=NN=CN2C(=N1)Br)Br
139427544,C1=CN2C(=N1)C(=CN=C2Br)Br
139427546,C1=C(C2=NN=CN2C(=N1)Cl)Br
139434274,C1=C(OC=C1Cl)Br
139467697,C1=CC2=C(OC=C2C=C1Br)Br
139510855,C1=CC2=COC(=O)N=C2N=C1
139531413,C1=CN2C(=C1)C(=NNC2=O)Cl
139531776,C1=CSC2=C1NC(=O)C(=C2)Br
139576129,C=C1C=C(OC1=C)F
139580232,C1=CC(=NC=C1NC(=O)Cl)Br
139599806,C1=CN(C2=CN=NC2=N1)Br
139613335,C=C/C=C\1/C(=O)C=NN1
139614490,C1=C(O1)/C=C/Cl
139632278,C1=C(P=C1Cl)Cl
139644128,C1(=S)NO1
139658327,C1=CC=C2C(=C1)C=NNN2Cl
139660929,C=CC1=NC(=S)SN1
139667645,B12OC3=C(O1)C(=C(C=C3)O)O2
139668115,C1=C2C(=NN=N1)OO2
139679178,C1(=C(N=C(N=C1Cl)F)F)Br
139695931,C1(=C(OC(=O)N1)Br)Br
139695933,C1=C(OC(=O)N1)F
139695936,C1=C(OC(=O)N1)Cl
139695938,C1(=C(OC(=O)N1)F)F
139697469,C1=C(C=C(NC1=O)Cl)C(=O)Cl
139710540,C1=CN2C(=N1)C(=O)OC2=O
139720209,C1=CC(=NBr)C=CC1=N
139720210,C1=CC(=NBr)C(=O)C=C1
139746417,C1=CC2=CN=C(NC2=C1)Cl
139787035,C1=CN=CC2=C1N2
139790979,C1=CNC2=C(C1=S)SS2
139801610,C1=CSC=C(C1=O)C#N
139860351,C1=CSC(=O)C2=C1NN=C2
139894694,C1=C2C=NC=C2NC1=O
139900015,C1=C2C(=NC1=O)C(=O)NN=N2
139935825,C1=CSC2=COC(=O)N=C21
139938652,C1(=C(C(=O)OC1=O)Br)F
139938654,C1(=C(C(=O)OC1=O)Cl)F
139938656,C1(=C(C(=O)OC1=O)Br)Cl
139939977,C1=C(C(=O)SS1)Br
139954012,C1=NN=C2C(=NN=N2)S1
139968769,C1=CC2=CC3=C(O3)N=C2N=C1
